Fecha,SKU,Producto,Categoria,Region,Estado_SKU,Participacion_Region,Pronostico_Base_Region,Pronostico_Recomendado_Region,Pronostico_Protegido_Region,Pronostico_Final_Region
2026-05-01,SKU-1025,Legumbres Mix 500g,Despensa,Sur,Activo,0.26241454128628156,2184.7127676362975,2304.4099387756955,2488.7627338777515,2304.4099387756955
2026-05-01,SKU-1007,Galleta Avena 180g,Galletas,Centro,Activo,0.5076470588235295,4477.943213194469,4477.943213194469,4836.178670250027,4477.943213194469
2026-05-01,SKU-1007,Galleta Avena 180g,Galletas,Norte,Activo,0.22012605042016806,1941.7269072939762,1941.7269072939762,2097.065059877494,1941.7269072939762
2026-05-01,SKU-1007,Galleta Avena 180g,Galletas,Sur,Activo,0.2722268907563025,2401.3072403813076,2401.3072403813076,2593.4118196118125,2401.3072403813076
2026-05-01,SKU-1008,Galleta Chocolate 200g,Galletas,Centro,Activo,0.48025084977997945,7080.150943493004,7080.150943493004,7646.563018972444,7080.150943493004
2026-05-01,SKU-1008,Galleta Chocolate 200g,Galletas,Norte,Activo,0.24405154014386973,3597.9566574471746,3597.9566574471746,3885.793190042949,3597.9566574471746
2026-05-01,SKU-1008,Galleta Chocolate 200g,Galletas,Sur,Activo,0.27569761007615085,4064.502322054609,4064.502322054609,4389.662507818978,4064.502322054609
2026-05-01,SKU-1009,Galleta Salada 150g,Galletas,Centro,Activo,0.4890406930715465,6745.789640369351,7136.629267205359,7707.559608581789,7136.629267205359
2026-05-01,SKU-1009,Galleta Salada 150g,Galletas,Norte,Activo,0.23954398425659934,3304.251262327078,3495.693984260164,3775.349503000978,3495.693984260164
2026-05-01,SKU-1009,Galleta Salada 150g,Galletas,Sur,Activo,0.27141532267185414,3743.882048787782,3960.7962339129094,4277.659932625943,3960.7962339129094
2026-05-01,SKU-1010,Barra Cereal Pack 6,Galletas,Centro,Activo,0.4927757483234284,4146.003336964988,4146.003336964988,4477.683603922187,4146.003336964988
2026-05-01,SKU-1010,Barra Cereal Pack 6,Galletas,Norte,Activo,0.22699598349781,1909.8466356381462,1909.8466356381462,2062.634366489198,1909.8466356381462
2026-05-01,SKU-1010,Barra Cereal Pack 6,Galletas,Sur,Activo,0.2802282681787616,2357.720198150887,2357.720198150887,2546.337814002958,2357.720198150887
2026-05-01,SKU-1011,Snack Mix 120g,Galletas,Centro,Activo,0.5681860121793689,6186.299552050663,6539.974079071929,7063.172005397683,6539.974079071929
2026-05-01,SKU-1011,Snack Mix 120g,Galletas,Norte,Activo,0.20320477332841239,2212.454321771069,2338.9416878005973,2526.057022824645,2338.9416878005973
2026-05-01,SKU-1011,Snack Mix 120g,Galletas,Sur,Activo,0.22860921449221874,2489.052970141419,2631.353649980602,2841.8619419790502,2631.353649980602
2026-05-01,SKU-1001,Yogurt Natural 1L,Lacteos,Centro,Activo,0.42591235374531544,6122.967792397453,6122.967792397453,6612.80521578925,6122.967792397453
2026-05-01,SKU-1001,Yogurt Natural 1L,Lacteos,Norte,Activo,0.2687291760877814,3863.283315437495,3863.283315437495,4172.345980672495,3863.283315437495
2026-05-01,SKU-1001,Yogurt Natural 1L,Lacteos,Sur,Activo,0.30535847016690315,4389.870501586199,4389.870501586199,4741.060141713096,4389.870501586199
2026-05-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Centro,Activo,0.48678571428571427,1761.5737181774036,1855.569635986365,2004.0152068652746,1855.569635986365
2026-05-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Norte,Activo,0.23294642857142858,842.9834612481376,887.9642663771876,959.0014076873628,887.9642663771876
2026-05-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Sur,Activo,0.2802678571428571,1014.2296224062491,1068.3479617316948,1153.8157986702306,1068.3479617316948
2026-05-01,SKU-1003,Leche Entera 1L,Lacteos,Centro,Activo,0.5531010259728256,2061.5670610758907,2061.5670610758907,2226.492425961962,2061.5670610758907
2026-05-01,SKU-1003,Leche Entera 1L,Lacteos,Norte,Activo,0.21693317312136057,808.5725087475125,808.5725087475125,873.2583094473136,808.5725087475125
2026-05-01,SKU-1003,Leche Entera 1L,Lacteos,Sur,Activo,0.22996580090581384,857.1488716505373,857.1488716505373,925.7207813825804,857.1488716505373
2026-05-01,SKU-1004,Leche Descremada 1L,Lacteos,Centro,Activo,0.49160707191100517,3207.250998099529,3567.6617794516233,3853.074721807753,3567.6617794516233
2026-05-01,SKU-1004,Leche Descremada 1L,Lacteos,Norte,Activo,0.24354390147000396,1588.8836139690968,1767.4324039226951,1908.826996236511,1767.4324039226951
2026-05-01,SKU-1004,Leche Descremada 1L,Lacteos,Sur,Activo,0.26484902661899085,1727.8785304439627,1922.0466986377921,2075.8104345288157,1922.0466986377921
2026-05-01,SKU-1005,Queso Untable 250g,Lacteos,Centro,Activo,0.5131403415154749,2689.2118724019256,2689.2118724019256,2904.3488221940797,2689.2118724019256
2026-05-01,SKU-1005,Queso Untable 250g,Lacteos,Norte,Activo,0.2373265741728922,1243.7561214098598,1243.7561214098598,1343.2566111226486,1243.7561214098598
2026-05-01,SKU-1005,Queso Untable 250g,Lacteos,Sur,Activo,0.24953308431163287,1307.7267145009234,1307.7267145009234,1412.3448516609974,1307.7267145009234
2026-05-01,SKU-1006,Manjar 400g,Lacteos,Centro,Activo,0.5242378810594702,3274.720392139796,3555.352546878181,3839.7807506284357,3555.352546878181
2026-05-01,SKU-1006,Manjar 400g,Lacteos,Norte,Activo,0.21889055472263869,1367.3284382814402,1484.503732633597,1603.2640312442852,1484.503732633597
2026-05-01,SKU-1006,Manjar 400g,Lacteos,Sur,Activo,0.25687156421789104,1604.581774604247,1742.0888551910248,1881.455963606307,1742.0888551910248
2026-06-01,SKU-1012,Jugo Naranja 1L,Bebidas,Centro,Activo,0.5038905374216947,5289.240912535752,5289.240912535752,5712.380185538612,5289.240912535752
2026-06-01,SKU-1012,Jugo Naranja 1L,Bebidas,Norte,Activo,0.2254533465215958,2366.539904463749,2366.539904463749,2555.863096820849,2366.539904463749
2026-06-01,SKU-1012,Jugo Naranja 1L,Bebidas,Sur,Activo,0.27065611605670953,2841.02457966407,2841.02457966407,3068.3065460371963,2841.02457966407
2026-06-01,SKU-1013,Jugo Manzana 1L,Bebidas,Centro,Activo,0.5141790043386859,6951.992749081437,6951.992749081437,7508.152169007953,6951.992749081437
2026-06-01,SKU-1013,Jugo Manzana 1L,Bebidas,Norte,Activo,0.24614214787314934,3327.981914505254,3327.981914505254,3594.2204676656743,3327.981914505254
2026-06-01,SKU-1013,Jugo Manzana 1L,Bebidas,Sur,Activo,0.23967884778816478,3240.5944192034167,3240.5944192034167,3499.8419727396904,3240.5944192034167
2026-06-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Centro,Activo,0.4993712097923595,5472.654330502474,5892.663311193958,6364.076376089475,5892.663311193958
2026-06-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Norte,Activo,0.20389570466422602,2234.5115001033105,2406.003218897035,2598.4834764087977,2406.003218897035
2026-06-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Sur,Activo,0.2967330855434145,3251.9247681053935,3501.4997503082127,3781.61973033287,3501.4997503082127
2026-06-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Centro,Activo,0.5595984098106597,2447.6421470320565,2697.249489271246,2913.0294484129463,2697.249489271246
2026-06-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Norte,Activo,0.2241088875412708,980.2357352231933,1080.1988923920728,1166.6148037834387,1080.1988923920728
2026-06-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Sur,Activo,0.21629270264806955,946.0483193224445,1042.5250885684165,1125.92709565389,1042.5250885684165
2026-06-01,SKU-1016,Te Helado 1.5L,Bebidas,Centro,Activo,0.5074061882817643,1980.0117941979254,1980.0117941979254,2138.4127377337595,1980.0117941979254
2026-06-01,SKU-1016,Te Helado 1.5L,Bebidas,Norte,Activo,0.2647300855826201,1033.035670115914,1033.035670115914,1115.678523725187,1033.035670115914
2026-06-01,SKU-1016,Te Helado 1.5L,Bebidas,Sur,Activo,0.22786372613561554,889.1749364473005,889.1749364473005,960.3089313630846,889.1749364473005
2026-06-01,SKU-1017,Nectar Durazno 1L,Bebidas,Centro,Activo,0.4975586328343873,2066.8690069337295,2168.1759397101123,2341.630014886921,2168.1759397101123
2026-06-01,SKU-1017,Nectar Durazno 1L,Bebidas,Norte,Activo,0.2417353718082126,1004.1738096750101,1053.3930723816825,1137.6645181722172,1053.3930723816825
2026-06-01,SKU-1017,Nectar Durazno 1L,Bebidas,Sur,Activo,0.26070599535740013,1082.9781781826184,1136.060012167927,1226.9448131413612,1136.060012167927
2026-06-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Centro,Activo,0.5268707482993197,4408.7989439208895,4641.633456817073,5012.9641333624395,4641.633456817073
2026-06-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Norte,Activo,0.25430839002267575,2128.0258298288268,2240.4096930580367,2419.64246850268,2240.4096930580367
2026-06-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Sur,Activo,0.21882086167800455,1831.0699293667567,1927.771158092738,2081.992850740157,1927.771158092738
2026-06-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Centro,Activo,0.5422219333029968,1453.6934980343017,1540.1791210182112,1663.3934506996682,1540.1791210182112
2026-06-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Norte,Activo,0.21920301631671327,587.6818697244533,622.6452459025786,672.456865574785,622.6452459025786
2026-06-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Sur,Activo,0.23857505038028992,639.6181678199121,677.6714271834114,731.8851413580844,677.6714271834114
2026-06-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Centro,Activo,0.5008417135515881,8496.773687951512,8496.773687951512,9176.515582987635,8496.773687951512
2026-06-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Norte,Activo,0.22214592654941745,3768.702990423499,3768.702990423499,4070.1992296573794,3768.702990423499
2026-06-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Sur,Activo,0.27701235989899436,4699.511376830818,4699.511376830818,5075.472286977284,4699.511376830818
2026-06-01,SKU-1021,Azucar 1kg,Despensa,Centro,Pausado,0.5058267878227836,0.0,0.0,0.0,0.0
2026-06-01,SKU-1021,Azucar 1kg,Despensa,Norte,Pausado,0.22388212947276553,0.0,0.0,0.0,0.0
2026-06-01,SKU-1021,Azucar 1kg,Despensa,Sur,Pausado,0.27029108270445096,0.0,0.0,0.0,0.0
2026-06-01,SKU-1022,Harina 1kg,Despensa,Centro,Activo,0.5054116264263676,6518.590996270704,6518.590996270704,7040.078275972361,6518.590996270704
2026-06-01,SKU-1022,Harina 1kg,Despensa,Norte,Activo,0.22346833831235613,2882.202588758064,2882.202588758064,3112.778795858709,2882.202588758064
2026-06-01,SKU-1022,Harina 1kg,Despensa,Sur,Activo,0.27112003526127626,3496.7945499374628,3496.7945499374628,3776.53811393246,3496.7945499374628
2026-06-01,SKU-1023,Salsa Tomate 200g,Despensa,Centro,Activo,0.5167990781733277,5861.500400488527,5861.500400488527,6330.42043252761,5861.500400488527
2026-06-01,SKU-1023,Salsa Tomate 200g,Despensa,Norte,Activo,0.23445933652738188,2659.222032305186,2659.222032305186,2871.959794889601,2659.222032305186
2026-06-01,SKU-1023,Salsa Tomate 200g,Despensa,Sur,Activo,0.24874158529929044,2821.21033768746,2821.21033768746,3046.9071647024575,2821.21033768746
2026-06-01,SKU-1024,Atun Lomitos 160g,Despensa,Centro,Activo,0.5402844918597544,6881.477622235081,6881.477622235081,7431.9958320138885,6881.477622235081
2026-06-01,SKU-1024,Atun Lomitos 160g,Despensa,Norte,Activo,0.22092570984052898,2813.879264257385,2813.879264257385,3038.9896053979764,2813.879264257385
2026-06-01,SKU-1024,Atun Lomitos 160g,Despensa,Sur,Activo,0.2387897982997166,3041.409994503549,3041.409994503549,3284.7227940638336,3041.409994503549
2026-06-01,SKU-1025,Legumbres Mix 500g,Despensa,Centro,Activo,0.5089120412386103,4920.436930395765,4920.436930395765,5314.0718848274255,4920.436930395765
2026-06-01,SKU-1025,Legumbres Mix 500g,Despensa,Norte,Activo,0.24155080408029914,2335.443850121508,2335.443850121508,2522.2793581312285,2335.443850121508
2026-06-01,SKU-1025,Legumbres Mix 500g,Despensa,Sur,Activo,0.2495371546810905,2412.660208255973,2412.660208255973,2605.673024916451,2412.660208255973
2026-06-01,SKU-1007,Galleta Avena 180g,Galletas,Centro,Activo,0.5104725818334912,3557.6736755608067,3908.2497451082954,4220.909724716959,3908.2497451082954
2026-06-01,SKU-1007,Galleta Avena 180g,Galletas,Norte,Activo,0.25865698347542365,1802.676919111481,1980.3141749698218,2138.739308967408,1980.3141749698218
2026-06-01,SKU-1007,Galleta Avena 180g,Galletas,Sur,Activo,0.23087043469108515,1609.0221046067277,1767.5764568855764,1908.9825734364226,1767.5764568855764
2026-06-01,SKU-1008,Galleta Chocolate 200g,Galletas,Centro,Activo,0.4720536640261259,7834.437679149283,8539.587926397002,9222.754960508762,8539.587926397002
2026-06-01,SKU-1008,Galleta Chocolate 200g,Galletas,Norte,Activo,0.2522120964716785,4185.837548388552,4562.590099505339,4927.597307465767,4562.590099505339
2026-06-01,SKU-1008,Galleta Chocolate 200g,Galletas,Sur,Activo,0.27573423950219556,4576.222747564598,4988.112500736546,5387.161500795471,4988.112500736546
2026-06-01,SKU-1009,Galleta Salada 150g,Galletas,Centro,Activo,0.5019184652278178,7962.598982848198,7962.598982848198,8599.606901476054,7962.598982848198
2026-06-01,SKU-1009,Galleta Salada 150g,Galletas,Norte,Activo,0.25687450039968024,4075.141237678401,4075.141237678401,4401.1525366926735,4075.141237678401
2026-06-01,SKU-1009,Galleta Salada 150g,Galletas,Sur,Activo,0.241207034372502,3826.587423275113,3826.587423275113,4132.714417137122,3826.587423275113
2026-06-01,SKU-1010,Barra Cereal Pack 6,Galletas,Centro,Activo,0.526063533345718,4450.128896117254,4450.128896117254,4806.139207806636,4450.128896117254
2026-06-01,SKU-1010,Barra Cereal Pack 6,Galletas,Norte,Activo,0.22429871818688463,1897.4099968825385,1897.4099968825385,2049.202796633142,1897.4099968825385
2026-06-01,SKU-1010,Barra Cereal Pack 6,Galletas,Sur,Activo,0.24963774846739736,2111.760438803011,2111.760438803011,2280.701273907252,2111.760438803011
2026-06-01,SKU-1011,Snack Mix 120g,Galletas,Centro,Activo,0.5603246346210946,5752.200170538787,6409.913770576978,6922.706872223137,6409.913770576978
2026-06-01,SKU-1011,Snack Mix 120g,Galletas,Norte,Activo,0.21592821088053843,2216.6833558747267,2470.1416408635378,2667.752972132621,2470.1416408635378
2026-06-01,SKU-1011,Snack Mix 120g,Galletas,Sur,Activo,0.22374715449836693,2296.951339884247,2559.5875642989326,2764.354569442847,2559.5875642989326
2026-06-01,SKU-1001,Yogurt Natural 1L,Lacteos,Centro,Activo,0.4971727280123668,7934.251717459664,7934.251717459664,8568.991854856436,7934.251717459664
2026-06-01,SKU-1001,Yogurt Natural 1L,Lacteos,Norte,Activo,0.2569766495809942,4101.024268640731,4101.024268640731,4429.106210131989,4101.024268640731
2026-06-01,SKU-1001,Yogurt Natural 1L,Lacteos,Sur,Activo,0.245850622406639,3923.4668620437324,3923.4668620437324,4237.344211007231,3923.4668620437324
2026-06-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Centro,Activo,0.5056666666666667,1537.5369667267908,1537.5369667267908,1660.5399240649342,1537.5369667267908
2026-06-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Norte,Activo,0.2378888888888889,723.3282016616258,723.3282016616258,781.1944577945559,723.3282016616258
2026-06-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Sur,Activo,0.2564444444444444,779.7484770831537,779.7484770831537,842.1283552498061,779.7484770831537
2026-06-01,SKU-1003,Leche Entera 1L,Lacteos,Centro,Activo,0.5355847055540051,1976.8455631521592,1976.8455631521592,2134.993208204332,1976.8455631521592
2026-06-01,SKU-1003,Leche Entera 1L,Lacteos,Norte,Activo,0.21155456321518282,780.8488467271166,780.8488467271166,843.316754465286,780.8488467271166
2026-06-01,SKU-1003,Leche Entera 1L,Lacteos,Sur,Activo,0.25286073123081215,933.3100991223846,933.3100991223846,1007.9749070521754,933.3100991223846
2026-06-01,SKU-1004,Leche Descremada 1L,Lacteos,Centro,Activo,0.5393078889700511,3842.204558035537,3842.204558035537,4149.58092267838,3842.204558035537
2026-06-01,SKU-1004,Leche Descremada 1L,Lacteos,Norte,Activo,0.22717311906501095,1618.4550817561021,1618.4550817561021,1747.9314882965903,1618.4550817561021
2026-06-01,SKU-1004,Leche Descremada 1L,Lacteos,Sur,Activo,0.23351899196493792,1663.6651413148036,1663.6651413148036,1796.758352619988,1663.6651413148036
2026-06-01,SKU-1005,Queso Untable 250g,Lacteos,Centro,Activo,0.5027956221746371,2799.9499588441204,2799.9499588441204,3023.94595555165,2799.9499588441204
2026-06-01,SKU-1005,Queso Untable 250g,Lacteos,Norte,Activo,0.2201403759219605,1225.909712253885,1225.909712253885,1323.9824892341958,1225.909712253885
2026-06-01,SKU-1005,Queso Untable 250g,Lacteos,Sur,Activo,0.27706400190340236,1542.9039285810852,1542.9039285810852,1666.3362428675723,1542.9039285810852
2026-06-01,SKU-1006,Manjar 400g,Lacteos,Centro,Activo,0.4941970879932475,3193.008690619031,3193.008690619031,3448.4493858685537,3193.008690619031
2026-06-01,SKU-1006,Manjar 400g,Lacteos,Norte,Activo,0.2486811563621017,1606.7296079822918,1606.7296079822918,1735.2679766208753,1606.7296079822918
2026-06-01,SKU-1006,Manjar 400g,Lacteos,Sur,Activo,0.2571217556446508,1661.2643422371004,1661.2643422371004,1794.1654896160685,1661.2643422371004
