Fecha,SKU,Producto,Categoria,Canal,Region,Estado_SKU,Participacion_Canal_Region,Factor_Promocional_SKU,Proporcion_Promocion_Esperada,Pronostico_Base,Pronostico_Recomendado_Detalle,Pronostico_Protegido_Detalle,Pronostico_Final_Detalle
2026-03-01,SKU-1011,Snack Mix 120g,Galletas,Supermercado,Centro,Activo,0.27555687164807685,1.7718032524313152,0.0,2987.8737962333294,2987.8737962333294,3226.903699931996,2987.8737962333294
2026-03-01,SKU-1011,Snack Mix 120g,Galletas,Supermercado,Norte,Activo,0.1184812292304149,1.7718032524313152,0.0,1284.6965421177576,1284.6965421177576,1387.4722654871784,1284.6965421177576
2026-03-01,SKU-1011,Snack Mix 120g,Galletas,Supermercado,Sur,Activo,0.1895831276938769,1.7718032524313152,0.0,2055.6571718085306,2055.6571718085306,2220.1097455532135,2055.6571718085306
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Ecommerce,Centro,Activo,0.06452271887988811,1.9050386657544744,0.0,664.5331120579598,664.5331120579598,717.6957610225967,664.5331120579598
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Ecommerce,Norte,Activo,0.03428849795321867,1.9050386657544744,0.0,353.14448380673855,353.14448380673855,381.39604251127764,353.14448380673855
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Ecommerce,Sur,Activo,0.032277073691984945,1.9050386657544744,0.0,332.4284004303579,332.4284004303579,359.0226724647865,332.4284004303579
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Mayorista,Centro,Activo,0.13844256048022754,1.9050386657544744,0.0,1425.849176139948,1425.849176139948,1539.9171102311439,1425.849176139948
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Mayorista,Norte,Activo,0.09403408421267669,1.9050386657544744,0.0,968.4768978457944,968.4768978457944,1045.955049673458,968.4768978457944
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Mayorista,Sur,Activo,0.077502691065662,1.9050386657544744,0.0,798.216587596166,798.216587596166,862.0739146038594,798.216587596166
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Supermercado,Centro,Activo,0.28474224698089934,1.9050386657544744,0.0,2932.6205529688827,2932.6205529688827,3167.2301972063938,2932.6205529688827
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Supermercado,Norte,Activo,0.14055612737972703,1.9050386657544744,0.0,1447.6172481252852,1447.6172481252852,1563.4266279753083,1447.6172481252852
2026-03-01,SKU-1001,Yogurt Natural 1L,Lacteos,Supermercado,Sur,Activo,0.13363399935571565,1.9050386657544744,0.0,1376.324789318288,1376.324789318288,1486.430772463751,1376.324789318288
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Ecommerce,Centro,Activo,0.06520994979461434,1.7203473106614469,0.1111111111111111,339.50796430142736,366.6817030828358,396.0162393294626,366.6817030828358
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Ecommerce,Norte,Activo,0.02453217708808763,1.7203473106614469,0.1111111111111111,127.723906080152,137.94674744148676,148.9824872368057,137.94674744148676
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Ecommerce,Sur,Activo,0.03132131446827933,1.7203473106614469,0.1111111111111111,163.0707545069848,176.12270777994476,190.21252440234034,176.12270777994476
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Mayorista,Centro,Activo,0.1861592879963487,1.7203473106614469,0.1111111111111111,969.2165245105489,1046.7912486083055,1130.5345484969698,1046.7912486083055
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Mayorista,Norte,Activo,0.06481058877225011,1.7203473106614469,0.1111111111111111,337.4287379233783,364.4360583570441,393.59094302560766,364.4360583570441
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Mayorista,Sur,Activo,0.06840483797352807,1.7203473106614469,0.1111111111111111,356.14177532581925,384.6468608891689,415.41860976030245,384.6468608891689
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Supermercado,Centro,Activo,0.32804655408489275,1.7203473106614469,0.1111111111111111,1707.9359533973816,1844.636739043137,1992.207678166588,1844.636739043137
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Supermercado,Norte,Activo,0.1175262437243268,1.7203473106614469,0.1111111111111111,611.8866198258446,660.8611621615413,713.7300551344646,660.8611621615413
2026-03-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,Supermercado,Sur,Activo,0.1139890460976723,1.7203473106614469,0.1111111111111111,593.470614763125,640.9711660188152,692.2488593003205,640.9711660188152
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Ecommerce,Centro,Activo,0.06588128681468056,1.7639887438376745,0.14814814814814814,241.2378809333755,268.5420328771313,290.0253955073019,268.5420328771313
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Ecommerce,Norte,Activo,0.03960126869053013,1.7639887438376745,0.14814814814814814,145.00818977700837,161.42072677758787,174.33438491979493,161.42072677758787
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Ecommerce,Sur,Activo,0.027276846397825103,1.7639887438376745,0.14814814814814814,99.8797828898845,111.18452805504339,120.07929029944687,111.18452805504339
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Mayorista,Centro,Activo,0.18713185319438153,1.7639887438376745,0.14814814814814814,685.2217663375798,762.7775761915767,823.799782286903,762.7775761915767
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Mayorista,Norte,Activo,0.06397825101948346,1.7639887438376745,0.14814814814814814,234.26952398756958,260.7849727802678,281.6477706026893,260.7849727802678
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Mayorista,Sur,Activo,0.08473040326234708,1.7639887438376745,0.14814814814814814,310.2577973489768,345.37386621749357,373.0037755148931,345.37386621749357
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Supermercado,Centro,Activo,0.2902582691436339,1.7639887438376745,0.14814814814814814,1062.8403474960135,1183.1363566787506,1277.787265213051,1183.1363566787506
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Supermercado,Norte,Activo,0.1194381513366561,1.7639887438376745,0.14814814814814814,437.34735497962714,486.8478670317182,525.7956963942557,486.8478670317182
2026-03-01,SKU-1003,Leche Entera 1L,Lacteos,Supermercado,Sur,Activo,0.12170367014046217,1.7639887438376745,0.14814814814814814,445.64301801034844,496.08246238512714,535.7690593759373,496.08246238512714
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Ecommerce,Centro,Activo,0.050923066364697,1.7585227272727273,0.0,253.99630063394125,253.99630063394125,274.31600468465655,253.99630063394125
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Ecommerce,Norte,Activo,0.03328529270468739,1.7585227272727273,0.0,166.02184071086458,166.02184071086458,179.30358796773373,166.02184071086458
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Ecommerce,Sur,Activo,0.038638391325235055,1.7585227272727273,0.0,192.72226045405515,192.72226045405515,208.14004129037957,192.72226045405515
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Mayorista,Centro,Activo,0.1694461601811818,1.7585227272727273,0.0,845.1709787940714,845.1709787940714,912.7846570975972,845.1709787940714
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Mayorista,Norte,Activo,0.07192368402992246,1.7585227272727273,0.0,358.74410116491975,358.74410116491975,387.4436292581134,358.74410116491975
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Mayorista,Sur,Activo,0.08139455082012216,1.7585227272727273,0.0,405.98330532594923,405.98330532594923,438.4619697520252,405.98330532594923
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Supermercado,Centro,Activo,0.2793905703108915,1.7585227272727273,0.0,1393.5565227503703,1393.5565227503703,1505.0410445704001,1393.5565227503703
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Supermercado,Norte,Activo,0.14123944821906526,1.7585227272727273,0.0,704.4803055318747,704.4803055318747,760.8387299744248,704.4803055318747
2026-03-01,SKU-1004,Leche Descremada 1L,Lacteos,Supermercado,Sur,Activo,0.1337588360441974,1.7585227272727273,0.0,667.1681805061341,667.1681805061341,720.541634946625,667.1681805061341
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Ecommerce,Centro,Activo,0.06922562780483148,1.5603271983640081,0.1111111111111111,239.6149137039865,254.5329974019852,274.895637194144,254.5329974019852
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Ecommerce,Norte,Activo,0.02329800439224673,1.5603271983640081,0.1111111111111111,80.64281233623821,85.66351912563363,92.51660065568431,85.66351912563363
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Ecommerce,Sur,Activo,0.03255991597441039,1.5603271983640081,0.1111111111111111,112.70163527318536,119.71827877803716,129.29574108028015,119.71827877803716
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Mayorista,Centro,Activo,0.14341640408669912,1.5603271983640081,0.1111111111111111,496.41600052881057,527.32215461763,569.5079269870404,527.32215461763
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Mayorista,Norte,Activo,0.06120500334192686,1.5603271983640081,0.1111111111111111,211.85263404724873,225.04227770299656,243.0456599192363,225.04227770299656
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Mayorista,Sur,Activo,0.07762818676596964,1.5603271983640081,0.1111111111111111,268.69920667771174,285.42803708663996,308.26228005357115,285.42803708663996
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Supermercado,Centro,Activo,0.29838632674496324,1.5603271983640081,0.1111111111111111,1032.8229038964935,1097.1249888016603,1184.8949879057932,1097.1249888016603
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Supermercado,Norte,Activo,0.17253890957700754,1.5603271983640081,0.1111111111111111,597.2195159491083,634.4015535246721,685.1536778066458,634.4015535246721
2026-03-01,SKU-1005,Queso Untable 250g,Lacteos,Supermercado,Sur,Activo,0.121741621311945,1.5603271983640081,0.1111111111111111,421.39174478976935,447.62699543107743,483.4371550655636,447.62699543107743
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Ecommerce,Centro,Activo,0.049005458994791994,1.7712687161651397,0.1111111111111111,223.33008091387597,242.46869255693179,261.86618796148633,242.46869255693179
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Ecommerce,Norte,Activo,0.021584990901675347,1.7712687161651397,0.1111111111111111,98.36817904529237,106.79799006348853,115.34182926856761,106.79799006348853
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Ecommerce,Sur,Activo,0.02842442115831085,1.7712687161651397,0.1111111111111111,129.53716601022512,140.63805086848924,151.8890949379684,140.63805086848924
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Mayorista,Centro,Activo,0.21214783208884985,1.7712687161651397,0.1111111111111111,966.8105039306206,1049.6628035019032,1133.6358277820555,1049.6628035019032
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Mayorista,Norte,Activo,0.0598607015122043,1.7712687161651397,0.1111111111111111,272.80012444537476,296.1781468621164,319.8723986110857,296.1781468621164
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Mayorista,Sur,Activo,0.06036267804480141,1.7712687161651397,0.1111111111111111,275.08775651619555,298.6618210496394,322.55476673361056,298.6618210496394
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Supermercado,Centro,Activo,0.2994917487607454,1.7712687161651397,0.1111111111111111,1364.8584842534315,1481.8221121309032,1600.3678811013754,1481.8221121309032
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Supermercado,Norte,Activo,0.10993286063876513,1.7712687161651397,0.1111111111111111,500.99142350974483,543.9246470675346,587.4386188329373,543.9246470675346
2026-03-01,SKU-1006,Manjar 400g,Lacteos,Supermercado,Sur,Activo,0.1591893078998557,1.7712687161651397,0.1111111111111111,725.4653204590312,787.6351767182279,850.6459908556861,787.6351767182279
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Ecommerce,Centro,Activo,0.07110009197424721,1.675392670157068,0.1111111111111111,592.9294310223596,637.4250078704598,688.4190085000967,637.4250078704598
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Ecommerce,Norte,Activo,0.03495021394009677,1.675392670157068,0.1111111111111111,291.46249871402824,313.3349026314858,338.40169484200476,313.3349026314858
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Ecommerce,Sur,Activo,0.03027152397328748,1.675392670157068,0.1111111111111111,252.44520769624646,271.3896124622824,293.100781459265,271.3896124622824
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Mayorista,Centro,Activo,0.13484224417163193,1.675392670157068,0.1111111111111111,1124.4983359996604,1208.8847730816592,1305.5955549281923,1208.8847730816592
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Mayorista,Norte,Activo,0.10061182868796736,1.675392670157068,0.1111111111111111,839.0384974422141,902.0029920146663,974.1632313758398,902.0029920146663
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Mayorista,Sur,Activo,0.08149718078937897,1.675392670157068,0.1111111111111111,679.6345221729857,730.636763802023,789.087704906185,730.636763802023
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Supermercado,Centro,Activo,0.25748790338705163,1.675392670157068,0.1111111111111111,2147.28493045724,2308.424986320523,2493.0989852261655,2308.424986320523
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Supermercado,Norte,Activo,0.14835845963130323,1.675392670157068,0.1111111111111111,1237.2149544954746,1330.0600557926916,1436.4648602561072,1330.0600557926916
2026-04-01,SKU-1012,Jugo Naranja 1L,Bebidas,Supermercado,Sur,Activo,0.1408805534450354,1.675392670157068,0.1111111111111111,1174.8539850909858,1263.0192928726826,1364.0608363024976,1263.0192928726826
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Ecommerce,Centro,Activo,0.07113405119990508,1.6965448589199297,0.0,712.4231465398153,712.4231465398153,769.4169982630006,712.4231465398153
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Ecommerce,Norte,Activo,0.033015929518554775,1.6965448589199297,0.0,330.66178569591926,330.66178569591926,357.1147285515928,330.66178569591926
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Ecommerce,Sur,Activo,0.033045593426478004,1.6965448589199297,0.0,330.9588762491052,330.9588762491052,357.43558634903354,330.9588762491052
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Mayorista,Centro,Activo,0.15778232624365934,1.6965448589199297,0.0,1580.224652395862,1580.224652395862,1706.6426245875311,1580.224652395862
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Mayorista,Norte,Activo,0.09738660971196346,1.6965448589199297,0.0,975.3482861093468,975.3482861093468,1053.3761489980945,975.3482861093468
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Mayorista,Sur,Activo,0.07923229806294681,1.6965448589199297,0.0,793.528867559569,793.528867559569,857.0111769643345,793.528867559569
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Supermercado,Centro,Activo,0.2665302126902198,1.6965448589199297,0.0,2669.358620375413,2669.358620375413,2882.9073100054457,2669.358620375413
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Supermercado,Norte,Activo,0.11939722939099998,1.6965448589199297,0.0,1195.7894765732929,1195.7894765732929,1291.4526346991563,1195.7894765732929
2026-04-01,SKU-1013,Jugo Manzana 1L,Bebidas,Supermercado,Sur,Activo,0.14247574975527275,1.6965448589199297,0.0,1426.9259269519316,1426.9259269519316,1541.0800011080862,1426.9259269519316
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Ecommerce,Centro,Activo,0.05939940173264442,1.690721649484536,0.0,489.8590585060713,489.8590585060713,529.0477831865569,489.8590585060713
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Ecommerce,Norte,Activo,0.03372052367817878,1.690721649484536,0.0,278.0887264769587,278.0887264769587,300.33582459511535,278.0887264769587
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Ecommerce,Sur,Activo,0.03146730896235578,1.690721649484536,0.0,259.5067608828762,259.5067608828762,280.26730175350633,259.5067608828762
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Mayorista,Centro,Activo,0.15772503010761044,1.690721649484536,0.0,1300.7375915857747,1300.7375915857747,1404.7965989126365,1300.7375915857747
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Mayorista,Norte,Activo,0.0761042694534012,1.690721649484536,0.0,627.6219068759932,627.6219068759932,677.8316594260726,627.6219068759932
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Mayorista,Sur,Activo,0.07602657239423488,1.690721649484536,0.0,626.9811494417145,626.9811494417145,677.1396413970516,626.9811494417145
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Supermercado,Centro,Activo,0.325239889670176,1.690721649484536,0.0,2682.210619890666,2682.210619890666,2896.7874694819193,2682.210619890666
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Supermercado,Norte,Activo,0.1269181461481683,1.690721649484536,0.0,1046.6772688942674,1046.6772688942674,1130.4114504058086,1046.6772688942674
2026-04-01,SKU-1014,Agua Saborizada 500ml,Bebidas,Supermercado,Sur,Activo,0.11339885785323026,1.690721649484536,0.0,935.1854753297724,935.1854753297724,1010.0003133561542,935.1854753297724
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Ecommerce,Centro,Activo,0.055137124130397286,1.6883561643835616,0.0,318.37007261384264,318.37007261384264,343.8396784229501,318.37007261384264
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Ecommerce,Norte,Activo,0.03449663657793365,1.6883561643835616,0.0,199.1887837000058,199.1887837000058,215.1238863960063,199.1887837000058
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Ecommerce,Sur,Activo,0.03489909733800954,1.6883561643835616,0.0,201.51265284317256,201.51265284317256,217.63366507062636,201.51265284317256
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Mayorista,Centro,Activo,0.13965388374633472,1.6883561643835616,0.0,806.3825926788569,806.3825926788569,870.8932000931655,806.3825926788569
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Mayorista,Norte,Activo,0.06646351980681883,1.6883561643835616,0.0,383.7703899286779,383.7703899286779,414.47202112297214,383.7703899286779
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Mayorista,Sur,Activo,0.07543264531708159,1.6883561643835616,0.0,435.55947369067945,435.55947369067945,470.40423158593387,435.55947369067945
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Supermercado,Centro,Activo,0.2770079917208072,1.6883561643835616,0.0,1599.4859331110467,1599.4859331110467,1727.4448077599307,1599.4859331110467
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Supermercado,Norte,Activo,0.17691025125050308,1.6883561643835616,0.0,1021.5064790748633,1021.5064790748633,1103.2269974008525,1021.5064790748633
2026-04-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,Supermercado,Sur,Activo,0.13999885011211408,1.6883561643835616,0.0,808.374480515857,808.374480515857,873.0444389571256,808.374480515857
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Ecommerce,Centro,Activo,0.06215105867481302,1.5667870036101084,0.07407407407407407,189.59399572840235,197.553952227763,213.35826840598403,197.553952227763
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Ecommerce,Norte,Activo,0.03370904877277994,1.5667870036101084,0.07407407407407407,102.83064175099788,107.147906293024,115.71973879646592,107.147906293024
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Ecommerce,Sur,Activo,0.02759928368271358,1.5667870036101084,0.07407407407407407,84.19258793362953,87.7273482774134,94.74553613960647,87.7273482774134
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Mayorista,Centro,Activo,0.15727378068050143,1.5667870036101084,0.07407407407407407,479.7692129194995,499.91195029839014,539.9049063222614,499.91195029839014
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Mayorista,Norte,Activo,0.10312862108922363,1.5667870036101084,0.07407407407407407,314.5974946069591,327.80562581522025,354.0300758804379,327.80562581522025
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Mayorista,Sur,Activo,0.06141367323290846,1.5667870036101084,0.07407407407407407,187.34457544009928,195.2100917776031,210.82689911981134,195.2100917776031
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Supermercado,Centro,Activo,0.29168861266196144,1.5667870036101084,0.07407407407407407,889.8063969016035,927.1642266418233,1001.3373647731692,927.1642266418233
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Supermercado,Norte,Activo,0.11408406194037712,1.5667870036101084,0.07407407407407407,348.0174531760335,362.6286953604531,391.63899098928937,362.6286953604531
2026-04-01,SKU-1016,Te Helado 1.5L,Bebidas,Supermercado,Sur,Activo,0.14895185926472138,1.5667870036101084,0.07407407407407407,454.3828982372219,473.45981093229983,511.3365958068838,473.45981093229983
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Ecommerce,Centro,Activo,0.06374743871898005,1.6616982440073014,0.0,286.2593586752067,286.2593586752067,309.16010736922334,286.2593586752067
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Ecommerce,Norte,Activo,0.031797829551491234,1.6616982440073014,0.0,142.78889438679954,142.78889438679954,154.21200593774353,142.78889438679954
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Ecommerce,Sur,Activo,0.03005236396751916,1.6616982440073014,0.0,134.95084051831174,134.95084051831174,145.7469077597767,134.95084051831174
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Mayorista,Centro,Activo,0.1561812248615011,1.6616982440073014,0.0,701.3354287542564,701.3354287542564,757.4422630545971,701.3354287542564
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Mayorista,Norte,Activo,0.07581391819078698,1.6616982440073014,0.0,340.4441658530137,340.4441658530137,367.6796991212548,340.4441658530137
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Mayorista,Sur,Activo,0.07315777491082948,1.6616982440073014,0.0,328.5166925748801,328.5166925748801,354.79802798087053,328.5166925748801
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Supermercado,Centro,Activo,0.3053046975791151,1.6616982440073014,0.0,1370.9778570837577,1370.9778570837577,1480.6560856504586,1370.9778570837577
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Supermercado,Norte,Activo,0.11861576990210215,1.6616982440073014,0.0,532.6468781063668,532.6468781063668,575.2586283548762,532.6468781063668
2026-04-01,SKU-1017,Nectar Durazno 1L,Bebidas,Supermercado,Sur,Activo,0.14532898231767474,1.6616982440073014,0.0,652.6031807893106,652.6031807893106,704.8114352524556,652.6031807893106
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Ecommerce,Centro,Activo,0.05080891243019172,1.7129528844658684,0.0,577.4599062859506,577.4599062859506,623.6566987888267,577.4599062859506
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Ecommerce,Norte,Activo,0.03497610685704416,1.7129528844658684,0.0,397.514892995711,397.514892995711,429.31608443536794,397.514892995711
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Ecommerce,Sur,Activo,0.03491853301859635,1.7129528844658684,0.0,396.86054749283744,396.86054749283744,428.6093912922645,396.86054749283744
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Mayorista,Centro,Activo,0.17226092463584547,1.7129528844658684,0.0,1957.8017445978066,1957.8017445978066,2114.4258841656315,1957.8017445978066
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Mayorista,Norte,Activo,0.06436755138465082,1.7129528844658684,0.0,731.5582722126832,731.5582722126832,790.0829339896978,731.5582722126832
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Mayorista,Sur,Activo,0.07631412286257125,1.7129528844658684,0.0,867.3349640589547,867.3349640589547,936.7217611836712,867.3349640589547
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Supermercado,Centro,Activo,0.30240658644711843,1.7129528844658684,0.0,3436.9497538435758,3436.9497538435758,3711.9057341510625,3436.9497538435758
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Supermercado,Norte,Activo,0.1365363578789798,1.7129528844658684,0.0,1551.780360064739,1551.780360064739,1675.9227888699181,1551.780360064739
2026-04-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,Supermercado,Sur,Activo,0.127410904485002,1.7129528844658684,0.0,1448.0665978592733,1448.0665978592733,1563.9119256880153,1448.0665978592733
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Ecommerce,Centro,Activo,0.07222725899063161,1.8031651182739419,0.0,262.3015379922494,262.3015379922494,283.28566103162933,262.3015379922494
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Ecommerce,Norte,Activo,0.03042208119270676,1.8031651182739419,0.0,110.4812614695388,110.4812614695388,119.31976238710192,110.4812614695388
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Ecommerce,Sur,Activo,0.031530170242772236,1.8031651182739419,0.0,114.50541337736968,114.50541337736968,123.66584644755926,114.50541337736968
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Mayorista,Centro,Activo,0.17195527349652462,1.8031651182739419,0.0,624.4752096970288,624.4752096970288,674.4332264727913,624.4752096970288
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Mayorista,Norte,Activo,0.07313387730432155,1.8031651182739419,0.0,265.5940259168383,265.5940259168383,286.8415479901854,265.5940259168383
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Mayorista,Sur,Activo,0.07252946509519492,1.8031651182739419,0.0,263.39903396711236,263.39903396711236,284.4709566844814,263.39903396711236
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Supermercado,Centro,Activo,0.2714818172660421,1.8031651182739419,0.0,985.9172174185663,985.9172174185663,1064.7905948120517,985.9172174185663
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Supermercado,Norte,Activo,0.14163392767200564,1.8031651182739419,0.0,514.359780219111,514.359780219111,555.50856263664,514.359780219111
2026-04-01,SKU-1019,Fideos Spaghetti 400g,Despensa,Supermercado,Sur,Activo,0.13508612873980055,1.8031651182739419,0.0,490.5807007637468,490.5807007637468,529.8271568248466,490.5807007637468
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Ecommerce,Centro,Activo,0.0728048887459431,1.72162451140297,0.0,896.2846388590699,896.2846388590699,967.9874099677957,896.2846388590699
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Ecommerce,Norte,Activo,0.03026227303295225,1.72162451140297,0.0,372.5520486823845,372.5520486823845,402.3562125769753,372.5520486823845
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Ecommerce,Sur,Activo,0.034940498815824096,1.72162451140297,0.0,430.14463591830867,430.14463591830867,464.5562067917734,430.14463591830867
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Mayorista,Centro,Activo,0.20783018040408174,1.72162451140297,0.0,2558.5506879559316,2558.5506879559316,2763.234742992406,2558.5506879559316
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Mayorista,Norte,Activo,0.07485161252594953,1.72162451140297,0.0,921.4813957747868,921.4813957747868,995.1999074367699,921.4813957747868
2026-04-01,SKU-1020,Aceite Vegetal 900ml,Despensa,Mayorista,Sur,Activo,0.07803865384053098,1.72162451140297,0.0,960.7163458292601,960.7163458292601,1037.573653495601,960.7163458292601
