Fecha,SKU,Producto,Categoria,Venta_Real,Proporcion_Promocion_Esperada,Pronostico_Recomendado,Pronostico_Protegido,Pronostico_Mismo_Mes_Anterior,Pronostico_Ponderado_Estacional,Pronostico_Empresa,Error_Empresa,Error_Abs_Empresa,Error_pct_Empresa,Error_Mismo_Mes_Anterior,Error_Abs_Mismo_Mes_Anterior,Error_pct_Mismo_Mes_Anterior,Error_Ponderado_Estacional,Error_Abs_Ponderado_Estacional,Error_pct_Ponderado_Estacional,Error_Recomendado,Error_Abs_Recomendado,Error_pct_Recomendado,Error_Protegido,Error_Abs_Protegido,Error_pct_Protegido
2025-06-01,SKU-1001,Yogurt Natural 1L,Lacteos,15769.0,0.0,16877.66415847379,18227.877291151697,16660.0,17092.129584973587,17098,1329.0,1329.0,8.427928213583613,891.0,891.0,5.650326590145221,1323.129584973587,1323.129584973587,8.390700646671236,1108.6641584737918,1108.6641584737918,7.030656087727769,2458.877291151697,2458.877291151697,15.593108574746003
2025-06-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,2925.0,0.0,3137.9708536988906,3389.008521994802,3186.0,3200.0711883755566,4230,1305.0,1305.0,44.61538461538462,261.0,261.0,8.923076923076923,275.07118837555663,275.07118837555663,9.404143192326723,212.97085369889055,212.97085369889055,7.281054827312497,464.00852199480187,464.00852199480187,15.863539213497498
2025-06-01,SKU-1003,Leche Entera 1L,Lacteos,4178.0,0.0,3374.2659245025116,3644.2071984627128,3657.0,3500.4942034119053,3851,-327.0,327.0,-7.826711345141216,-521.0,521.0,-12.470081378650072,-677.5057965880947,677.5057965880947,-16.21603151240054,-803.7340754974884,803.7340754974884,-19.237292376675168,-533.7928015372872,533.7928015372872,-12.776275766809173
2025-06-01,SKU-1004,Leche Descremada 1L,Lacteos,8419.0,0.0,6437.146467556524,6952.118184961047,6988.0,5813.893332050089,7687,-732.0,732.0,-8.694619313457656,-1431.0,1431.0,-16.9972680840955,-2605.106667949911,2605.106667949911,-30.943184083025425,-1981.853532443476,1981.853532443476,-23.540248633370663,-1466.8818150389534,1466.8818150389534,-17.423468524040306
2025-06-01,SKU-1005,Queso Untable 250g,Lacteos,7010.0,0.0,4799.590211931239,5183.557428885738,4996.0,4809.725712946758,5142,-1868.0,1868.0,-26.64764621968616,-2014.0,2014.0,-28.730385164051352,-2200.274287053242,2200.274287053242,-31.387650314596886,-2210.4097880687614,2210.4097880687614,-31.532236634361787,-1826.4425711142621,1826.4425711142621,-26.05481556511073
2025-06-01,SKU-1006,Manjar 400g,Lacteos,5923.0,0.0,6384.636609594942,6895.407538362538,6709.0,6813.258070391723,8654,2731.0,2731.0,46.10839101806517,786.0,786.0,13.270302211717036,890.2580703917229,890.2580703917229,15.030526260201299,461.63660959494155,461.63660959494155,7.793966057655606,972.4075383625377,972.4075383625377,16.41748334226807
2025-07-01,SKU-1012,Jugo Naranja 1L,Bebidas,12125.0,0.0,11570.448506218305,12496.08438671577,10890.0,12374.936135180513,11018,-1107.0,1107.0,-9.129896907216494,-1235.0,1235.0,-10.185567010309278,249.9361351805128,249.9361351805128,2.0613289499423737,-554.5514937816952,554.5514937816952,-4.573620567271712,371.08438671576914,371.08438671576914,3.0604897873465498
2025-07-01,SKU-1013,Jugo Manzana 1L,Bebidas,15311.0,0.16666666666666666,17625.010251514515,19035.01107163568,16953.0,18306.965597996248,15350,39.0,39.0,0.25471882959963427,1642.0,1642.0,10.724315851348704,2995.965597996248,2995.965597996248,19.567406426727505,2314.0102515145154,2314.0102515145154,15.113384178136736,3724.0110716356794,3724.0110716356794,24.32245491238769
2025-07-01,SKU-1014,Agua Saborizada 500ml,Bebidas,11590.0,0.0,10153.404915102063,10965.677308310229,9477.0,13178.815664061669,15330,3740.0,3740.0,32.26919758412424,-2113.0,2113.0,-18.23123382226057,1588.815664061669,1588.815664061669,13.708504435389724,-1436.5950848979373,1436.5950848979373,-12.39512584036184,-624.3226916897711,624.3226916897711,-5.386735907590777
2025-07-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,4263.0,0.1111111111111111,4121.444343266665,4451.159890727999,4065.0,4467.742300569451,5313,1050.0,1050.0,24.63054187192118,-198.0,198.0,-4.644616467276566,204.7423005694509,204.7423005694509,4.802775054408888,-141.55565673333513,141.55565673333513,-3.3205643146454404,188.15989072799857,188.15989072799857,4.413790540182936
2025-07-01,SKU-1016,Te Helado 1.5L,Bebidas,4196.0,0.0,3924.1576362118744,4238.090247108825,3408.0,4162.976812543315,4546,350.0,350.0,8.341277407054337,-788.0,788.0,-18.779790276453763,-33.023187456685264,33.023187456685264,-0.78701590697534,-271.84236378812557,271.84236378812557,-6.47860733527468,42.09024710882477,42.09024710882477,1.0031040779033549
2025-07-01,SKU-1017,Nectar Durazno 1L,Bebidas,4230.0,0.0,3947.8617154892163,4263.690652728354,4069.0,4217.402302806284,4509,279.0,279.0,6.595744680851063,-161.0,161.0,-3.806146572104019,-12.597697193716158,12.597697193716158,-0.29781790056066565,-282.1382845107837,282.1382845107837,-6.66993580403744,33.6906527283536,33.6906527283536,0.7964693316395649
2025-07-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,8676.0,0.0,7948.40838716404,8584.281058137163,7612.0,7559.791247654799,9090,414.0,414.0,4.771784232365145,-1064.0,1064.0,-12.263715998155831,-1116.208752345201,1116.208752345201,-12.865476629151695,-727.5916128359604,727.5916128359604,-8.386256487274785,-91.7189418628368,91.7189418628368,-1.0571570062567637
2025-07-01,SKU-1019,Fideos Spaghetti 400g,Despensa,2545.0,0.0,2593.5163977220286,2800.9977095397912,2893.0,3054.4416122949765,3061,516.0,516.0,20.275049115913557,348.0,348.0,13.67387033398821,509.4416122949765,509.4416122949765,20.017352153044264,48.516397722028614,48.516397722028614,1.9063417572506334,255.99770953979123,255.99770953979123,10.058849097830697
2025-07-01,SKU-1020,Aceite Vegetal 900ml,Despensa,18239.0,0.0,16092.498421584223,17379.898295310963,15087.0,15983.256255545695,21512,3273.0,3273.0,17.945062777564562,-3152.0,3152.0,-17.28164921322441,-2255.7437444543048,2255.7437444543048,-12.367694196251465,-2146.5015784157767,2146.5015784157767,-11.768745975194784,-859.1017046890374,859.1017046890374,-4.710245653210359
2025-07-01,SKU-1022,Harina 1kg,Despensa,12307.0,0.0,12835.279964400852,13862.102361552921,13810.0,14356.344539693333,15224,2917.0,2917.0,23.701958235150727,1503.0,1503.0,12.21256195661006,2049.344539693333,2049.344539693333,16.651861052192515,528.2799644008519,528.2799644008519,4.292516164791191,1555.1023615529211,1555.1023615529211,12.635917457974497
2025-07-01,SKU-1023,Salsa Tomate 200g,Despensa,10686.0,0.0,11959.73658013066,12916.515506541115,11173.0,12163.876452094968,13558,2872.0,2872.0,26.87628673030133,487.0,487.0,4.557364776342879,1477.876452094968,1477.876452094968,13.830024818406963,1273.7365801306605,1273.7365801306605,11.919676025927949,2230.5155065411145,2230.5155065411145,20.873250108002196
2025-07-01,SKU-1024,Atun Lomitos 160g,Despensa,10950.0,0.0,12461.252961885993,13458.153198836873,11633.0,14221.885274080572,16766,5816.0,5816.0,53.11415525114155,683.0,683.0,6.237442922374429,3271.8852740805723,3271.8852740805723,29.88023081352121,1511.2529618859935,1511.2529618859935,13.801396912200852,2508.1531988368733,2508.1531988368733,22.905508665176928
2025-07-01,SKU-1025,Legumbres Mix 500g,Despensa,9744.0,0.1111111111111111,10822.29333722003,11688.076804197633,8939.0,10148.04174568899,10599,855.0,855.0,8.774630541871922,-805.0,805.0,-8.261494252873563,404.04174568899,404.04174568899,4.146569639665333,1078.2933372200296,1078.2933372200296,11.066228830254818,1944.0768041976335,1944.0768041976335,19.95152713667522
2025-07-01,SKU-1007,Galleta Avena 180g,Galletas,6522.0,0.0,7049.800917878822,7613.784991309128,6309.0,7158.376309559682,7800,1278.0,1278.0,19.595216191352346,-213.0,213.0,-3.265869365225391,636.3763095596823,636.3763095596823,9.75737978472374,527.8009178788216,527.8009178788216,8.092623702527163,1091.7849913091277,1091.7849913091277,16.740033598729344
2025-07-01,SKU-1008,Galleta Chocolate 200g,Galletas,15257.0,0.1111111111111111,16793.7020461979,18137.198209893733,14893.0,18860.336100543587,22639,7382.0,7382.0,48.38434816805401,-364.0,364.0,-2.3857901291210593,3603.3361005435872,3603.3361005435872,23.617592584017743,1536.702046197901,1536.702046197901,10.072111464887598,2880.1982098937333,2880.1982098937333,18.877880382078608
2025-07-01,SKU-1009,Galleta Salada 150g,Galletas,18946.0,0.0,17302.865350433818,18687.094578468525,17318.0,18344.834771873317,20132,1186.0,1186.0,6.259896548084027,-1628.0,1628.0,-8.59284281642563,-601.1652281266834,601.1652281266834,-3.173045646187498,-1643.134649566182,1643.134649566182,-8.672725902914504,-258.90542153147544,258.90542153147544,-1.366543975147659
2025-07-01,SKU-1010,Barra Cereal Pack 6,Galletas,8450.0,0.0,7899.708245199289,8531.684904815233,8635.0,7785.1068168465035,9692,1242.0,1242.0,14.698224852071007,185.0,185.0,2.1893491124260356,-664.8931831534965,664.8931831534965,-7.8685583805147505,-550.2917548007108,550.2917548007108,-6.51232845918001,81.68490481523258,81.68490481523258,0.9666852640855927
2025-07-01,SKU-1011,Snack Mix 120g,Galletas,9838.0,0.0,8636.469542168908,9327.387105542422,9108.0,8859.492438084502,12812,2974.0,2974.0,30.229721488107337,-730.0,730.0,-7.420207359219353,-978.5075619154977,978.5075619154977,-9.946204125996113,-1201.5304578310916,1201.5304578310916,-12.213157733595157,-510.61289445757757,510.61289445757757,-5.190210352282756
2025-07-01,SKU-1001,Yogurt Natural 1L,Lacteos,15148.0,0.0,15533.602019403006,16776.29018095525,15388.0,14497.903815005182,17264,2116.0,2116.0,13.968840771058884,240.0,240.0,1.5843675732770002,-650.096184994818,650.096184994818,-4.291630479236982,385.6020194030061,385.6020194030061,2.5455638988843816,1628.2901809552495,1628.2901809552495,10.74920901079515
2025-07-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,3276.0,0.0,2646.7215528068523,2858.4592770314007,2768.0,2541.449759312086,3047,-229.0,229.0,-6.99023199023199,-508.0,508.0,-15.506715506715507,-734.5502406879141,734.5502406879141,-22.422168519167094,-629.2784471931477,629.2784471931477,-19.208743809314644,-417.5407229685993,417.5407229685993,-12.745443314059807
2025-07-01,SKU-1003,Leche Entera 1L,Lacteos,3684.0,0.0,3753.5263464424434,4053.808454157839,3810.0,4065.407575044199,4377,693.0,693.0,18.811074918566774,126.0,126.0,3.420195439739414,381.4075750441989,381.4075750441989,10.353082927366962,69.52634644244336,69.52634644244336,1.8872515320967251,369.80845415783915,369.80845415783915,10.038231654664472
2025-07-01,SKU-1004,Leche Descremada 1L,Lacteos,8787.0,0.1111111111111111,8721.72482164504,9419.462807376645,8114.0,9155.54195641186,11363,2576.0,2576.0,29.316035051781043,-673.0,673.0,-7.659041766245591,368.54195641186016,368.54195641186016,4.1941727143719145,-65.27517835495928,65.27517835495928,-0.7428607983948934,632.4628073766453,632.4628073766453,7.19771033773353
2025-07-01,SKU-1005,Queso Untable 250g,Lacteos,6017.0,0.0,6063.552156722645,6548.636329260457,5664.0,6602.20714662231,7313,1296.0,1296.0,21.538972910088084,-353.0,353.0,-5.866710985540967,585.2071466223097,585.2071466223097,9.725895739111014,46.55215672264512,46.55215672264512,0.7736771933296513,531.6363292604574,531.6363292604574,8.835571368796034
2025-07-01,SKU-1006,Manjar 400g,Lacteos,6628.0,0.0,6719.023579260692,7256.545465601547,6948.0,7720.29814778759,6382,-246.0,246.0,-3.711526855763428,320.0,320.0,4.828002414001207,1092.29814778759,1092.29814778759,16.48005654477354,91.0235792606918,91.0235792606918,1.373318938755157,628.5454656015472,628.5454656015472,9.483184453855571
2025-08-01,SKU-1012,Jugo Naranja 1L,Bebidas,9921.0,0.1111111111111111,12755.558300126517,13776.002964136638,12610.0,12732.136933906711,12125,2204.0,2204.0,22.215502469509122,2689.0,2689.0,27.104122568289483,2811.1369339067114,2811.1369339067114,28.33521755777352,2834.5583001265168,2834.5583001265168,28.571296241573602,3855.002964136638,3855.002964136638,38.85699994089949
2025-08-01,SKU-1013,Jugo Manzana 1L,Bebidas,14927.0,0.0,14397.11620520188,15548.885501618031,14945.0,16428.82347682347,15311,384.0,384.0,2.5725195953641053,18.0,18.0,0.12058685603269242,1501.8234768234688,1501.8234768234688,10.06112063256829,-529.8837947981192,529.8837947981192,-3.549834493187641,621.8855016180314,621.8855016180314,4.166178747357349
2025-08-01,SKU-1014,Agua Saborizada 500ml,Bebidas,10917.0,0.0,10289.55110908826,11112.715197815322,10006.0,12392.993322254617,11590,673.0,673.0,6.164697261152331,-911.0,911.0,-8.344783365393422,1475.993322254617,1475.993322254617,13.520136688235018,-627.4488909117408,627.4488909117408,-5.74744793360576,195.71519781532152,195.71519781532152,1.792756231705794
2025-08-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,4138.0,0.16666666666666666,4511.68925577413,4872.624396236061,4827.0,4983.916253756461,4263,125.0,125.0,3.020782986950217,689.0,689.0,16.6505558240696,845.9162537564607,845.9162537564607,20.442635421857435,373.6892557741303,373.6892557741303,9.030673169988649,734.6243962360613,734.6243962360613,17.753127023587755
2025-08-01,SKU-1016,Te Helado 1.5L,Bebidas,4775.0,0.0,4213.54956796606,4550.633533403345,4085.0,4391.092697322456,4196,-579.0,579.0,-12.12565445026178,-690.0,690.0,-14.45026178010471,-383.90730267754407,383.90730267754407,-8.039943511571604,-561.4504320339402,561.4504320339402,-11.75812423107728,-224.3664665966553,224.3664665966553,-4.698774169563462
2025-08-01,SKU-1017,Nectar Durazno 1L,Bebidas,4232.0,0.0,3794.5839137775515,4098.150626879756,3716.0,4019.2403968521585,4230,-2.0,2.0,-0.04725897920604915,-516.0,516.0,-12.19281663516068,-212.75960314784152,212.75960314784152,-5.027400830525556,-437.4160862224485,437.4160862224485,-10.335918861589047,-133.8493731202443,133.8493731202443,-3.1627923705161702
2025-08-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,10431.0,0.0,8623.324700962372,9313.190677039362,8064.0,8201.70925103667,11646,1215.0,1215.0,11.647972389991372,-2367.0,2367.0,-22.691975841242453,-2229.2907489633308,2229.2907489633308,-21.371783615792644,-1807.675299037628,1807.675299037628,-17.329837015028552,-1117.8093229606384,1117.8093229606384,-10.716223976230834
2025-08-01,SKU-1019,Fideos Spaghetti 400g,Despensa,2529.0,0.0,2418.960374855619,2612.477204844069,2088.0,2551.469919859417,2909,380.0,380.0,15.025701858442073,-441.0,441.0,-17.437722419928825,22.469919859417132,22.469919859417132,0.8884903068176011,-110.0396251443808,110.0396251443808,-4.351112105353136,83.47720484406909,83.47720484406909,3.3007989262186275
2025-08-01,SKU-1020,Aceite Vegetal 900ml,Despensa,19727.0,0.0,16607.117055625356,17935.686420075384,15451.0,17204.781097922543,22136,2409.0,2409.0,12.211689562528514,-4276.0,4276.0,-21.675875703350737,-2522.2189020774567,2522.2189020774567,-12.785618198800917,-3119.8829443746436,3119.8829443746436,-15.815293477845813,-1791.3135799246156,1791.3135799246156,-9.080516956073481
2025-08-01,SKU-1022,Harina 1kg,Despensa,11887.0,0.0,11726.27754621323,12664.37974991029,11459.0,12766.544406599638,17674,5787.0,5787.0,48.68343568604357,-428.0,428.0,-3.6005720535038277,879.544406599638,879.544406599638,7.39921264069688,-160.72245378676962,160.72245378676962,-1.352085924007484,777.3797499102893,777.3797499102893,6.539747202071922
2025-08-01,SKU-1023,Salsa Tomate 200g,Despensa,11374.0,0.1111111111111111,12538.674564131552,13541.768529262077,12767.0,12708.32885581069,12668,1294.0,1294.0,11.376824336205381,1393.0,1393.0,12.247230525760507,1334.3288558106906,1334.3288558106906,11.731394898986201,1164.674564131552,1164.674564131552,10.239797469065868,2167.768529262077,2167.768529262077,19.05898126659115
2025-08-01,SKU-1024,Atun Lomitos 160g,Despensa,11804.75,0.0,11240.463757031052,12139.700857593536,11130.0,14150.043878776887,12101,296.25,296.25,2.5095830068404665,-674.75,674.75,-5.715919439208792,2345.293878776887,2345.293878776887,19.86737439400993,-564.2862429689485,564.2862429689485,-4.780162586831136,334.95085759353606,334.95085759353606,2.837424406222377
2025-08-01,SKU-1025,Legumbres Mix 500g,Despensa,10450.0,0.0,9788.062964406046,10571.10800155853,8586.0,9583.711619343358,11783,1333.0,1333.0,12.755980861244018,-1864.0,1864.0,-17.83732057416268,-866.2883806566424,866.2883806566424,-8.289840963221458,-661.9370355939536,661.9370355939536,-6.334325699463671,121.1080015585303,121.1080015585303,1.1589282445792373
2025-08-01,SKU-1007,Galleta Avena 180g,Galletas,7995.0,0.0,7476.5569747054715,8074.68153268191,7421.0,7702.448880826467,6968,-1027.0,1027.0,-12.845528455284553,-574.0,574.0,-7.179487179487179,-292.55111917353315,292.55111917353315,-3.659175974653323,-518.4430252945285,518.4430252945285,-6.484590685359956,79.68153268190963,79.68153268190963,0.9966420598112525
2025-08-01,SKU-1008,Galleta Chocolate 200g,Galletas,14462.0,0.0,15301.872785523108,16526.022608364958,13594.0,16244.03660552161,14868,406.0,406.0,2.8073572120038723,-868.0,868.0,-6.001936108422071,1782.036605521611,1782.036605521611,12.322200287108359,839.8727855231082,839.8727855231082,5.80744561971448,2064.0226083649577,2064.0226083649577,14.272041269291643
2025-08-01,SKU-1009,Galleta Salada 150g,Galletas,15822.0,0.0,16511.66659493549,17832.59992253033,15213.0,16868.08231220657,20875,5053.0,5053.0,31.93654405258501,-609.0,609.0,-3.8490709139173305,1046.0823122065704,1046.0823122065704,6.611568146925611,689.6665949354901,689.6665949354901,4.358909081882759,2010.5999225303312,2010.5999225303312,12.707621808433393
2025-08-01,SKU-1010,Barra Cereal Pack 6,Galletas,9426.0,0.1111111111111111,8238.51681752431,8897.598162926257,8313.0,7921.123761172428,10075,649.0,649.0,6.885211118183747,-1113.0,1113.0,-11.807765754296625,-1504.8762388275718,1504.8762388275718,-15.965162728915466,-1187.4831824756893,1187.4831824756893,-12.597954407762458,-528.4018370737431,528.4018370737431,-5.6057907603834405
2025-08-01,SKU-1011,Snack Mix 120g,Galletas,11303.0,0.0,8280.85169259631,8943.319828004016,8544.0,8573.827224028822,8634,-2669.0,2669.0,-23.613200035388836,-2759.0,2759.0,-24.409448818897637,-2729.1727759711775,2729.1727759711775,-24.145561142804368,-3022.1483074036896,3022.1483074036896,-26.73757681503751,-2359.680171995984,2359.680171995984,-20.8765829602405
2025-08-01,SKU-1001,Yogurt Natural 1L,Lacteos,15392.0,0.0,17853.0359666397,19281.27884397088,15690.0,17197.30431612539,14574,-818.0,818.0,-5.3144490644490645,298.0,298.0,1.9360706860706862,1805.3043161253918,1805.3043161253918,11.728848207675362,2461.0359666397017,2461.0359666397017,15.989059034821345,3889.2788439708784,3889.2788439708784,25.26818375760706
2025-08-01,SKU-1002,Yogurt Frutado Pack 4,Lacteos,3538.0,0.0,3211.9839438924396,3468.942659403835,3161.0,3165.682468663303,3664,126.0,126.0,3.5613340870548336,-377.0,377.0,-10.655737704918032,-372.3175313366969,372.3175313366969,-10.523389806011783,-326.0160561075604,326.0160561075604,-9.21469915510346,-69.05734059616498,69.05734059616498,-1.9518750875117292
2025-08-01,SKU-1003,Leche Entera 1L,Lacteos,3658.0,0.0,3313.7325745094176,3578.831180470171,3182.0,3796.07939120098,2770,-888.0,888.0,-24.27556041552761,-476.0,476.0,-13.012575177692728,138.0793912009799,138.0793912009799,3.7747236522957874,-344.26742549058235,344.26742549058235,-9.411356629048178,-79.16881952982885,79.16881952982885,-2.1642651593720297
2025-08-01,SKU-1004,Leche Descremada 1L,Lacteos,6849.0,0.0,7483.41092293872,8082.083796773819,7404.0,7955.105611597774,9518,2669.0,2669.0,38.96919258285882,555.0,555.0,8.103372755146736,1106.1056115977744,1106.1056115977744,16.14988482402941,634.4109229387204,634.4109229387204,9.262825564881302,1233.083796773819,1233.083796773819,18.00385161007182
2025-08-01,SKU-1005,Queso Untable 250g,Lacteos,6209.0,0.0,5896.852667843231,6368.60088127069,6189.0,6759.020370415284,5758,-451.0,451.0,-7.263649540988887,-20.0,20.0,-0.3221130616846513,550.0203704152837,550.0203704152837,8.858437275169653,-312.14733215676915,312.14733215676915,-5.027336642885636,159.60088127068957,159.60088127068957,2.570476425683517
2025-08-01,SKU-1006,Manjar 400g,Lacteos,6374.0,0.0,6285.18892735646,6788.004041544978,6745.0,6539.546666361253,6178,-196.0,196.0,-3.074992155632256,371.0,371.0,5.820520866018199,165.5466663612533,165.5466663612533,2.597217859448593,-88.81107264353977,88.81107264353977,-1.3933334271029145,414.00404154497755,414.00404154497755,6.495199898728861
2025-09-01,SKU-1012,Jugo Naranja 1L,Bebidas,11931.0,0.0,10713.868828522314,11570.9783348041,9783.0,10918.139147272097,9921,-2010.0,2010.0,-16.846869499622834,-2148.0,2148.0,-18.003520241387978,-1012.860852727903,1012.860852727903,-8.489320700091383,-1217.1311714776857,1217.1311714776857,-10.201417915327179,-360.0216651958999,360.0216651958999,-3.0175313485533475
2025-09-01,SKU-1013,Jugo Manzana 1L,Bebidas,12359.0,0.0,12391.805316071492,13383.149741357212,13042.0,13670.385345868486,14927,2568.0,2568.0,20.77838012784206,683.0,683.0,5.526337082288211,1311.3853458684862,1311.3853458684862,10.61077227824651,32.80531607149169,32.80531607149169,0.265436654029385,1024.1497413572124,1024.1497413572124,8.286671586351748
2025-09-01,SKU-1014,Agua Saborizada 500ml,Bebidas,9787.0,0.0,9727.280556679065,10505.463001213391,9249.0,11715.78057240464,10917,1130.0,1130.0,11.545928272197814,-538.0,538.0,-5.497087973842853,1928.7805724046393,1928.7805724046393,19.707577116630624,-59.71944332093517,59.71944332093517,-0.6101915124239825,718.4630012133912,718.4630012133912,7.340993166582111
2025-09-01,SKU-1015,Bebida Isotonica 600ml,Bebidas,4641.0,0.0,4781.256075626925,5163.756561677079,4565.0,5159.577546725862,4138,-503.0,503.0,-10.838181426416721,-76.0,76.0,-1.6375781081663436,518.5775467258618,518.5775467258618,11.173832077695794,140.25607562692494,140.25607562692494,3.0221089339996756,522.7565616770789,522.7565616770789,11.26387764871965
2025-09-01,SKU-1016,Te Helado 1.5L,Bebidas,3218.0,0.0,3850.688677293772,4158.743771477274,4100.0,4224.838747398675,4775,1557.0,1557.0,48.38408949658173,882.0,882.0,27.408328154133,1006.838747398675,1006.838747398675,31.287717445577222,632.6886772937719,632.6886772937719,19.66092844293884,940.7437714772741,940.7437714772741,29.233802718373962
2025-09-01,SKU-1017,Nectar Durazno 1L,Bebidas,3612.0,0.0,4043.1840656850036,4366.6387909398045,3947.0,4282.558799057505,4232,620.0,620.0,17.16500553709856,335.0,335.0,9.274640088593578,670.558799057505,670.558799057505,18.564750804471345,431.1840656850036,431.1840656850036,11.937543346760897,754.6387909398045,754.6387909398045,20.892546814501785
2025-09-01,SKU-1018,Arroz Grano Largo 1kg,Despensa,9711.0,0.0,10401.807361685193,11233.951950620009,9591.0,10019.991080437105,11953,2242.0,2242.0,23.087220677582124,-120.0,120.0,-1.2357120790855731,308.99108043710476,308.99108043710476,3.181866753548602,690.8073616851925,690.8073616851925,7.113658342963572,1522.9519506200086,1522.9519506200086,15.682751010400665
2025-09-01,SKU-1019,Fideos Spaghetti 400g,Despensa,2905.0,0.0,3025.2643224961857,3267.285468295881,3040.0,3212.51012799974,2493,-412.0,412.0,-14.182444061962135,135.0,135.0,4.647160068846816,307.5101279997398,307.5101279997398,10.585546574861954,120.26432249618574,120.26432249618574,4.139907831194002,362.28546829588095,362.28546829588095,12.471100457689534
2025-09-01,SKU-1020,Aceite Vegetal 900ml,Despensa,19043.0,0.1111111111111111,16620.22918454869,17949.84751931259,15140.0,15827.544161050351,15670,-3373.0,3373.0,-17.71254529223337,-3903.0,3903.0,-20.495720212151447,-3215.4558389496488,3215.4558389496488,-16.885237824658137,-2422.7708154513093,2422.7708154513093,-12.722632019384076,-1093.1524806874113,1093.1524806874113,-5.740442580934786
2025-09-01,SKU-1022,Harina 1kg,Despensa,11871.0,0.0,11881.925698357709,12832.479754226326,12272.0,13683.40760583335,15336,3465.0,3465.0,29.18877937831691,401.0,401.0,3.377979951141437,1812.4076058333503,1812.4076058333503,15.26752258304566,10.925698357708825,10.925698357708825,0.09203688280438736,961.4797542263259,961.4797542263259,8.099399833428741
2025-09-01,SKU-1023,Salsa Tomate 200g,Despensa,11641.0,0.0,11509.799483720542,12430.583442418187,11191.0,11706.259412181265,11033,-608.0,608.0,-5.222918993213641,-450.0,450.0,-3.865647281161412,65.25941218126536,65.25941218126536,0.5605997094860008,-131.2005162794576,131.2005162794576,-1.127055375650353,789.5834424181867,789.5834424181867,6.782780194297626
2025-09-01,SKU-1024,Atun Lomitos 160g,Despensa,12958.0,0.0,11049.630258479545,11933.60067915791,9634.0,13872.844532746629,12895,-63.0,63.0,-0.4861861398363945,-3324.0,3324.0,-25.652106806605957,914.8445327466288,914.8445327466288,7.060075109944658,-1908.3697415204551,1908.3697415204551,-14.727347904927113,-1024.3993208420907,1024.3993208420907,-7.905535737321275
2025-09-01,SKU-1025,Legumbres Mix 500g,Despensa,9366.0,0.0,8676.344839603498,9370.452426771779,7896.0,8495.203510144524,10348,982.0,982.0,10.484732009395687,-1470.0,1470.0,-15.695067264573993,-870.7964898554765,870.7964898554765,-9.297421416351446,-689.6551603965017,689.6551603965017,-7.363390565839224,4.452426771778846,4.452426771778846,0.0475381888936456
2025-09-01,SKU-1007,Galleta Avena 180g,Galletas,12274.0,0.0,8441.457598233963,9116.774206092681,7384.0,8571.466172342947,9459,-2815.0,2815.0,-22.934658627994136,-4890.0,4890.0,-39.84031285644451,-3702.533827657053,3702.533827657053,-30.16566586000532,-3832.542401766037,3832.542401766037,-31.224885137412716,-3157.225793907319,3157.225793907319,-25.722875948405726
2025-09-01,SKU-1008,Galleta Chocolate 200g,Galletas,14915.0,0.0,14276.306636400617,15418.411167312668,13404.0,15155.324504641336,14637,-278.0,278.0,-1.8638954073080791,-1511.0,1511.0,-10.130740864901107,240.3245046413358,240.3245046413358,1.6112940304481114,-638.6933635993828,638.6933635993828,-4.282221680183592,503.4111673126681,503.4111673126681,3.37520058540173
2025-09-01,SKU-1009,Galleta Salada 150g,Galletas,16941.0,0.0,15002.785472551022,16203.008310355106,15233.0,15326.63094959714,15576,-1365.0,1365.0,-8.057375597662475,-1708.0,1708.0,-10.082049465793046,-1614.36905040286,1614.36905040286,-9.529361020027508,-1938.2145274489776,1938.2145274489776,-11.440968817950402,-737.991689644894,737.991689644894,-4.356246323386424
2025-09-01,SKU-1010,Barra Cereal Pack 6,Galletas,8749.0,0.0,8111.295956176249,8760.19963267035,9488.0,8105.119285174964,10151,1402.0,1402.0,16.024688535832667,739.0,739.0,8.44667962052806,-643.8807148250362,643.8807148250362,-7.359477824037447,-637.7040438237509,637.7040438237509,-7.288879229897713,11.199632670350184,11.199632670350184,0.12801043171048332
2025-09-01,SKU-1011,Snack Mix 120g,Galletas,9049.0,0.16666666666666666,9085.790834392805,9812.65410114423,9199.0,9519.593266950287,12700,3651.0,3651.0,40.34699966847165,150.0,150.0,1.6576417283677753,470.5932669502872,470.5932669502872,5.2005002425714135,36.790834392804754,36.790834392804754,0.4065734820732098,763.6541011442296,763.6541011442296,8.439099360639071
2025-09-01,SKU-1001,Yogurt Natural 1L,Lacteos,17764.0,0.0,14815.159411979454,16000.372164937811,14667.0,14393.16935033742,16718,-1046.0,1046.0,-5.888313442918261,-3097.0,3097.0,-17.434136455753208,-3370.830649662579,3370.830649662579,-18.975628516452257,-2948.8405880205464,2948.8405880205464,-16.60009337998506,-1763.6278350621888,1763.6278350621888,-9.928100850383858
